video_id,path,label,source
Celeb_real__id53_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id53_0004.mp4,0,Celeb_real
FF_Deepfakes__095_053.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/095_053.mp4,1,FF_Deepfakes
DFDC__cpjxareypw.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/cpjxareypw.mp4,0,DFDC
FF_FaceShifter__708_772.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/708_772.mp4,1,FF_FaceShifter
Custom_real__321.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/321.mp4,0,Custom_real
Celeb_real__id39_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id39_0007.mp4,0,Celeb_real
FF_Face2Face__094_111.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/094_111.mp4,1,FF_Face2Face
Celeb_fake__id0_id1_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id0_id1_0006.mp4,1,Celeb_fake
Celeb_fake__id22_id19_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id22_id19_0009.mp4,1,Celeb_fake
FF_Face2Face__077_100.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/077_100.mp4,1,FF_Face2Face
Custom_fake__301_262.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/301_262.mp4,1,Custom_fake
FF_Face2Face__574_547.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/574_547.mp4,1,FF_Face2Face
YT_real__00070.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00070.mp4,0,YT_real
Custom_fake__178_598.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/178_598.mp4,1,Custom_fake
Celeb_fake__id35_id20_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id35_id20_0000.mp4,1,Celeb_fake
Custom_fake__640_638.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/640_638.mp4,1,Custom_fake
FF_DeepFakeDetection__02_06__talking_angry_couch__GH8TGTBS.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/02_06__talking_angry_couch__GH8TGTBS.mp4,1,FF_DeepFakeDetection
FF_real__828.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/828.mp4,0,FF_real
Custom_real__080.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/080.mp4,0,Custom_real
FF_real__352.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/352.mp4,0,FF_real
FF_real__990.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/990.mp4,0,FF_real
FF_FaceShifter__902_901.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/902_901.mp4,1,FF_FaceShifter
FF_Deepfakes__235_194.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/235_194.mp4,1,FF_Deepfakes
FF_Face2Face__564_971.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/564_971.mp4,1,FF_Face2Face
Celeb_fake__id42_id48_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id42_id48_0001.mp4,1,Celeb_fake
Custom_real__381.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/381.mp4,0,Custom_real
Custom_fake__681_711.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/681_711.mp4,1,Custom_fake
FF_real__826.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/826.mp4,0,FF_real
Custom_real__580.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/580.mp4,0,Custom_real
Celeb_fake__id26_id30_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id26_id30_0000.mp4,1,Celeb_fake
DFDC__bnbuonyoje.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/bnbuonyoje.mp4,1,DFDC
Celeb_real__id32_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id32_0006.mp4,0,Celeb_real
FF_NeuralTextures__345_259.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/345_259.mp4,1,FF_NeuralTextures
FF_Deepfakes__999_960.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/999_960.mp4,1,FF_Deepfakes
FF_real__964.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/964.mp4,0,FF_real
Custom_real__654.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/654.mp4,0,Custom_real
Custom_fake__083_213.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/083_213.mp4,1,Custom_fake
FF_Deepfakes__543_559.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/543_559.mp4,1,FF_Deepfakes
FF_NeuralTextures__204_230.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/204_230.mp4,1,FF_NeuralTextures
FF_FaceSwap__476_400.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/476_400.mp4,1,FF_FaceSwap
FF_Deepfakes__553_545.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/553_545.mp4,1,FF_Deepfakes
YT_real__00067.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00067.mp4,0,YT_real
FF_real__623.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/623.mp4,0,FF_real
FF_FaceShifter__503_756.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/503_756.mp4,1,FF_FaceShifter
FF_real__974.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/974.mp4,0,FF_real
Custom_real__105.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/105.mp4,0,Custom_real
FF_NeuralTextures__851_552.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/851_552.mp4,1,FF_NeuralTextures
FF_real__654.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/654.mp4,0,FF_real
Celeb_fake__id3_id28_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id3_id28_0003.mp4,1,Celeb_fake
FF_FaceShifter__446_667.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/446_667.mp4,1,FF_FaceShifter
Custom_real__903.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/903.mp4,0,Custom_real
FF_real__643.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/643.mp4,0,FF_real
FF_real__733.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/733.mp4,0,FF_real
Celeb_fake__id29_id37_0006.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id29_id37_0006.mp4,1,Celeb_fake
FF_Face2Face__052_108.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/052_108.mp4,1,FF_Face2Face
YT_real__00084.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00084.mp4,0,YT_real
Custom_fake__537_563.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/537_563.mp4,1,Custom_fake
Custom_fake__098_092.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/098_092.mp4,1,Custom_fake
Custom_real__598.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/598.mp4,0,Custom_real
Custom_fake__988_966.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/988_966.mp4,1,Custom_fake
Celeb_real__id6_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id6_0005.mp4,0,Celeb_real
FF_FaceSwap__868_949.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/868_949.mp4,1,FF_FaceSwap
FF_FaceSwap__882_952.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/882_952.mp4,1,FF_FaceSwap
Custom_fake__563_537.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/563_537.mp4,1,Custom_fake
Custom_fake__085_124.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/085_124.mp4,1,Custom_fake
Custom_fake__265_475.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/265_475.mp4,1,Custom_fake
FF_FaceSwap__746_571.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/746_571.mp4,1,FF_FaceSwap
FF_NeuralTextures__318_334.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/318_334.mp4,1,FF_NeuralTextures
FF_real__114.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/114.mp4,0,FF_real
FF_real__692.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/692.mp4,0,FF_real
FF_Face2Face__685_613.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/685_613.mp4,1,FF_Face2Face
FF_DeepFakeDetection__12_20__talking_against_wall__GHPWDH3C.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/12_20__talking_against_wall__GHPWDH3C.mp4,1,FF_DeepFakeDetection
Celeb_real__id27_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id27_0005.mp4,0,Celeb_real
FF_FaceSwap__804_738.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/804_738.mp4,1,FF_FaceSwap
FF_DeepFakeDetection__13_27__walking_outside_cafe_disgusted__A1OSUJE9.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/13_27__walking_outside_cafe_disgusted__A1OSUJE9.mp4,1,FF_DeepFakeDetection
FF_DeepFakeDetection__02_27__walking_down_indoor_hall_disgust__YQX5Z8GN.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/02_27__walking_down_indoor_hall_disgust__YQX5Z8GN.mp4,1,FF_DeepFakeDetection
Celeb_real__id40_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id40_0005.mp4,0,Celeb_real
Custom_fake__206_221.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/206_221.mp4,1,Custom_fake
YT_real__00032.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00032.mp4,0,YT_real
Custom_fake__602_397.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/602_397.mp4,1,Custom_fake
FF_FaceShifter__458_722.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/458_722.mp4,1,FF_FaceShifter
FF_FaceSwap__203_201.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/203_201.mp4,1,FF_FaceSwap
Custom_real__109.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/109.mp4,0,Custom_real
FF_Face2Face__082_103.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/082_103.mp4,1,FF_Face2Face
Custom_real__536.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/536.mp4,0,Custom_real
DFDC__avssvvsdhz.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/avssvvsdhz.mp4,1,DFDC
FF_Deepfakes__168_222.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/168_222.mp4,1,FF_Deepfakes
Custom_real__671.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/671.mp4,0,Custom_real
Celeb_real__id9_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id9_0002.mp4,0,Celeb_real
DFDC__eqnoqyfquo.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/eqnoqyfquo.mp4,0,DFDC
FF_FaceSwap__773_652.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/773_652.mp4,1,FF_FaceSwap
Celeb_real__id52_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id52_0002.mp4,0,Celeb_real
FF_FaceSwap__201_203.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/201_203.mp4,1,FF_FaceSwap
FF_Face2Face__025_067.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/025_067.mp4,1,FF_Face2Face
FF_Face2Face__440_364.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/440_364.mp4,1,FF_Face2Face
Celeb_real__id17_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id17_0005.mp4,0,Celeb_real
Custom_fake__152_149.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/152_149.mp4,1,Custom_fake
FF_Face2Face__866_878.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/866_878.mp4,1,FF_Face2Face
FF_Deepfakes__371_367.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/371_367.mp4,1,FF_Deepfakes
Celeb_real__id28_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id28_0000.mp4,0,Celeb_real
Custom_real__097.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/097.mp4,0,Custom_real
FF_FaceShifter__606_567.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/606_567.mp4,1,FF_FaceShifter
Custom_fake__359_317.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/359_317.mp4,1,Custom_fake
FF_FaceSwap__988_966.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/988_966.mp4,1,FF_FaceSwap
FF_FaceShifter__845_846.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/845_846.mp4,1,FF_FaceShifter
Custom_fake__071_054.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/071_054.mp4,1,Custom_fake
FF_real__762.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/762.mp4,0,FF_real
FF_real__370.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/370.mp4,0,FF_real
DFDC__ehfiekigla.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/ehfiekigla.mp4,1,DFDC
Custom_real__985.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/985.mp4,0,Custom_real
FF_Deepfakes__156_243.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/156_243.mp4,1,FF_Deepfakes
FF_DeepFakeDetection__07_14__walking_down_street_outside_angry__VOX29AK0.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/07_14__walking_down_street_outside_angry__VOX29AK0.mp4,1,FF_DeepFakeDetection
Custom_real__098.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/098.mp4,0,Custom_real
FF_real__908.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/908.mp4,0,FF_real
Celeb_real__id54_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id54_0001.mp4,0,Celeb_real
Custom_fake__946_049.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/946_049.mp4,1,Custom_fake
FF_FaceSwap__610_692.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/610_692.mp4,1,FF_FaceSwap
FF_real__610.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/610.mp4,0,FF_real
Custom_fake__381_376.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/381_376.mp4,1,Custom_fake
FF_real__618.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/618.mp4,0,FF_real
Celeb_fake__id20_id22_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id20_id22_0001.mp4,1,Celeb_fake
Celeb_fake__id58_id54_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id58_id54_0002.mp4,1,Celeb_fake
YT_real__00151.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00151.mp4,0,YT_real
FF_FaceShifter__282_238.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/282_238.mp4,1,FF_FaceShifter
Custom_real__904.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/904.mp4,0,Custom_real
Custom_fake__668_664.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/668_664.mp4,1,Custom_fake
FF_FaceSwap__028_068.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/028_068.mp4,1,FF_FaceSwap
DFDC__agrmhtjdlk.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/agrmhtjdlk.mp4,0,DFDC
Celeb_fake__id35_id4_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id35_id4_0000.mp4,1,Celeb_fake
Celeb_real__id23_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id23_0000.mp4,0,Celeb_real
FF_FaceSwap__903_792.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/903_792.mp4,1,FF_FaceSwap
YT_real__00058.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00058.mp4,0,YT_real
FF_FaceSwap__931_936.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/931_936.mp4,1,FF_FaceSwap
FF_Face2Face__707_705.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/707_705.mp4,1,FF_Face2Face
Celeb_real__id32_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id32_0003.mp4,0,Celeb_real
Custom_real__834.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/834.mp4,0,Custom_real
Celeb_real__id20_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id20_0004.mp4,0,Celeb_real
Celeb_fake__id38_id23_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id38_id23_0000.mp4,1,Celeb_fake
Celeb_real__id47_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id47_0001.mp4,0,Celeb_real
FF_FaceShifter__928_160.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/928_160.mp4,1,FF_FaceShifter
FF_real__405.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/405.mp4,0,FF_real
FF_real__067.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/067.mp4,0,FF_real
FF_Face2Face__798_778.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/798_778.mp4,1,FF_Face2Face
Celeb_real__id56_0004.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id56_0004.mp4,0,Celeb_real
Custom_real__013.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/013.mp4,0,Custom_real
FF_Face2Face__244_822.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/244_822.mp4,1,FF_Face2Face
YT_real__00167.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00167.mp4,0,YT_real
FF_FaceSwap__343_363.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/343_363.mp4,1,FF_FaceSwap
Custom_real__762.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/762.mp4,0,Custom_real
Custom_real__741.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/741.mp4,0,Custom_real
FF_Face2Face__209_016.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/209_016.mp4,1,FF_Face2Face
Custom_fake__550_452.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/550_452.mp4,1,Custom_fake
FF_FaceShifter__348_202.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/348_202.mp4,1,FF_FaceShifter
FF_NeuralTextures__614_616.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/614_616.mp4,1,FF_NeuralTextures
Celeb_fake__id40_id41_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id40_id41_0002.mp4,1,Celeb_fake
FF_real__759.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/759.mp4,0,FF_real
FF_FaceSwap__713_726.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/713_726.mp4,1,FF_FaceSwap
Celeb_real__id21_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id21_0009.mp4,0,Celeb_real
YT_real__00188.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00188.mp4,0,YT_real
Custom_real__004.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/004.mp4,0,Custom_real
Custom_real__852.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/real_videos/852.mp4,0,Custom_real
YT_real__00046.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00046.mp4,0,YT_real
DFDC__eckvhdusax.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/eckvhdusax.mp4,0,DFDC
FF_FaceSwap__353_383.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/353_383.mp4,1,FF_FaceSwap
FF_FaceSwap__444_655.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/444_655.mp4,1,FF_FaceSwap
FF_DeepFakeDetection__01_27__hugging_happy__ZYCZ30C0.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/01_27__hugging_happy__ZYCZ30C0.mp4,1,FF_DeepFakeDetection
FF_NeuralTextures__838_810.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/838_810.mp4,1,FF_NeuralTextures
Celeb_fake__id2_id28_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id2_id28_0007.mp4,1,Celeb_fake
FF_Face2Face__208_215.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/208_215.mp4,1,FF_Face2Face
FF_FaceShifter__303_309.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/303_309.mp4,1,FF_FaceShifter
YT_real__00241.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00241.mp4,0,YT_real
Custom_fake__228_289.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/228_289.mp4,1,Custom_fake
FF_FaceSwap__260_331.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/260_331.mp4,1,FF_FaceSwap
DFDC__dcuiiorugd.mp4,/kaggle/input/datasets/swapnavasireddy/dfdc-sample-video/dcuiiorugd.mp4,1,DFDC
FF_NeuralTextures__779_794.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/779_794.mp4,1,FF_NeuralTextures
FF_DeepFakeDetection__24_10__walking_down_street_outside_angry__356HPS7R.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/24_10__walking_down_street_outside_angry__356HPS7R.mp4,1,FF_DeepFakeDetection
YT_real__00063.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00063.mp4,0,YT_real
Custom_fake__545_553.mp4,/kaggle/input/datasets/swapnavasireddy/400video/content/drive/MyDrive/face_dataset_dip/deepfake_videos/545_553.mp4,1,Custom_fake
FF_Face2Face__687_615.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/687_615.mp4,1,FF_Face2Face
FF_FaceSwap__625_650.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/625_650.mp4,1,FF_FaceSwap
Celeb_real__id34_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id34_0005.mp4,0,Celeb_real
